relativeIndex	absoluteIndex	description	type	f1	recall	precision	mcc	count	tp	p	tn	fn
566	1105	c:c-,:[#7]-,:c:c (C:C-N-C:C)	PUBCHEM	0.8480509148766905	0.8225308641975309	0.8752052545155994	0.8255967337196038	2592.0	2132.0	304.0	16222.0	460.0
567	1106	[#6]-,:[#6]:[#6]-,:c:c (C-C:C-C:C)	PUBCHEM	0.9663182346109175	0.9625451916124367	0.970120973619006	0.9473667288857052	6915.0	11998.0	259.0	6656.0	205.0
568	1107	[#8]=,:[#6]-,:[#6]-,:[#6]-,:[#6] (O=C-C-C-C)	PUBCHEM	0.8314302026834143	0.8115073836723321	0.8523558677202224	0.7345676845915353	7178.0	10931.0	1353.0	5825.0	1009.0
569	1108	[#8]=,:[#6]-,:[#6]-,:[#6]-,:[#7] (O=C-C-C-N)	PUBCHEM	0.6472819216182047	0.5454545454545454	0.7958549222797927	0.6375041648735466	1408.0	768.0	197.0	17513.0	640.0
570	1109	[#8]=,:[#6]-,:[#6]-,:[#6]-,:[#8] (O=C-C-C-O)	PUBCHEM	0.8312714419378314	0.7901185770750988	0.8769466988374643	0.7766417615154588	5060.0	3998.0	561.0	13497.0	1062.0
571	1110	[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#6] (C-C-C-C-C)	PUBCHEM	0.8725398313027178	0.8260869565217391	0.9245283018867925	0.8665684808321171	1127.0	17915.0	196.0	931.0	76.0
572	1111	[Cl]-,:[#6]:[#6]-,:[#8]-,:[#6] (Cl-C:C-O-C)	PUBCHEM	0.7445887445887446	0.6187050359712231	0.9347826086956522	0.759168337142208	139.0	86.0	6.0	18973.0	53.0
573	1112	c:c-,:[#6]=,:[#6]-,:[#6] (C:C-C=C-C)	PUBCHEM	0.9656127058137841	0.9622477130826195	0.9690013159818687	0.9463697097931595	6887.0	12019.0	260.0	6627.0	212.0
574	1113	[#6]-,:[#6]:[#6]-,:[#7]-,:[#6] (C-C:C-N-C)	PUBCHEM	0.9017796801081326	0.9068871771635705	0.8967293906810035	0.8721020717635153	4414.0	4003.0	461.0	14243.0	411.0
575	1114	[#6]-,:[#16]-,:[#6]-,:[#6]-,:[#6] (C-S-C-C-C)	PUBCHEM	0.8487394957983194	0.83991683991684	0.8577494692144374	0.8408649001971327	962.0	808.0	134.0	18022.0	154.0
576	1115	[#7]-,:[#6]:[#6]-,:[#8&!H0] (N-C:C-O-[#1])	PUBCHEM	0.508313539192399	0.37943262411347517	0.7697841726618705	0.5359948560289401	282.0	107.0	32.0	18804.0	175.0
577	1116	[#8]=,:[#6]-,:[#6]-,:[#6]=,:[#8] (O=C-C-C=O)	PUBCHEM	0.8333913043478262	0.7724049000644745	0.904833836858006	0.8229382360673203	1551.0	1198.0	126.0	17441.0	353.0
578	1117	[#6]-,:[#6]:[#6]-,:[#8]-,:[#6] (C-C:C-O-C)	PUBCHEM	0.8820414894540405	0.8590025359256128	0.906350338922583	0.8318362805372768	5915.0	5081.0	525.0	12678.0	834.0
579	1118	[#6]-,:[#6]:[#6]-,:[#8&!H0] (C-C:C-O-[#1])	PUBCHEM	0.8212269476853595	0.7886746987951807	0.8565820465846637	0.7752979880547382	4150.0	3273.0	548.0	14420.0	877.0
580	1119	[Cl]-,:[#6]-,:[#6]-,:[#6]-,:[#6] (Cl-C-C-C-C)	PUBCHEM	0.9727028066128413	0.985202492211838	0.9605163249810175	0.9708006873754718	1284.0	1265.0	52.0	17782.0	19.0
581	1120	[#7]-,:[#6]-,:[#6]-,:[#6]-,:[#6] (N-C-C-C-C)	PUBCHEM	0.9593900028240611	0.9753100597152045	0.9439813271090364	0.9248143851662736	8708.0	8493.0	504.0	9906.0	215.0
582	1121	[#7]-,:[#6]-,:[#6]-,:[#6]-,:[#7] (N-C-C-C-N)	PUBCHEM	0.8015873015873016	0.7544351073762838	0.855026455026455	0.7802051600055411	2142.0	1616.0	274.0	16702.0	526.0
583	1122	[#6]-,:[#8]-,:[#6]-,:[#6]=,:[#6] (C-O-C-C=C)	PUBCHEM	0.886430581920534	0.8730015471892728	0.9002792181890706	0.8111570025067759	7756.0	6771.0	750.0	10612.0	985.0
584	1123	c:c-,:[#6]-,:[#6]-,:[#6] (C:C-C-C-C)	PUBCHEM	0.9599761496608781	0.9573361082206036	0.9626307922272048	0.9383482222148378	6727.0	12141.0	287.0	6440.0	250.0
585	1124	[#7]=,:[#6]-,:[#7]-,:[#6]-,:[#6] (N=C-N-C-C)	PUBCHEM	0.8416562107904643	0.8156614785992218	0.8693623639191291	0.8237756673270801	2056.0	1677.0	252.0	16810.0	379.0
586	1125	[#8]=,:[#6]-,:[#6]-,:c:c (O=C-C-C:C)	PUBCHEM	0.8703594080338266	0.844298605414274	0.8980802792321116	0.8132071031959144	6095.0	5146.0	584.0	12439.0	949.0
587	1126	[Cl]-,:[#6]:[#6]:[#6]-,:[#6] (Cl-C:C:C-C)	PUBCHEM	0.9573659772055719	0.9759036144578314	0.9395194697597349	0.9547468649210271	1162.0	1134.0	73.0	17883.0	28.0
588	1127	[#6H,#6H2,#6H3]-,:[#6]=,:[#6H,#6H2,#6H3] ([#1]-C-C=C-[#1])	PUBCHEM	0.845952318574797	0.7885225885225885	0.912404634077423	0.8111344556533566	4095.0	14713.0	866.0	3229.0	310.0
589	1128	[#7]-,:[#6]:[#6]:[#6]-,:[#6] (N-C:C:C-C)	PUBCHEM	0.9273767605633803	0.9271727172717271	0.9275808936825886	0.9047337367130519	4545.0	4214.0	329.0	14244.0	331.0
590	1129	[#7]-,:[#6]:[#6]:[#6]-,:[#7] (N-C:C:C-N)	PUBCHEM	0.7994934571549178	0.7444968553459119	0.8632634457611669	0.7887749518402983	1272.0	947.0	150.0	17696.0	325.0
591	1130	[#8]=,:[#6]-,:[#6]-,:[#7]-,:[#6] (O=C-C-N-C)	PUBCHEM	0.6722032242305814	0.5667215815485996	0.8259303721488596	0.6673183658707469	1214.0	688.0	145.0	17759.0	526.0
592	1131	[#6]-,:c:c:[#6]-,:[#6] (C-C:C:C-C)	PUBCHEM	0.9666739272489654	0.9628290425224183	0.9705496428050736	0.9479298294773462	6914.0	12002.0	257.0	6657.0	202.0
593	1132	[#6]-,:[#8]-,:[#6]-,:[#6]:c (C-O-C-C:C)	PUBCHEM	0.8830018645121194	0.8653875437795036	0.9013481363996828	0.8240512966918955	6567.0	5683.0	622.0	11929.0	884.0
594	1133	[#8]=,:[#6]-,:[#6]-,:[#8]-,:[#6] (O=C-C-O-C)	PUBCHEM	0.7040059347181009	0.5912772585669782	0.8698441796516957	0.6971690749850463	1605.0	949.0	142.0	17371.0	656.0
595	1134	[#8]-,:[#6]:[#6]-,:[#6]-,:[#6] (O-C:C-C-C)	PUBCHEM	0.9178286178421552	0.908481843762562	0.9273697168649979	0.8662160503572239	7463.0	6780.0	531.0	11124.0	683.0
596	1135	[#7]-,:[#6]-,:[#6]-,:[#6]:c (N-C-C-C:C)	PUBCHEM	0.9466439839158676	0.9603074992155632	0.9333638304361086	0.9195964278699454	6374.0	6121.0	437.0	12307.0	253.0
597	1137	[Cl]-,:[#6]-,:[#6]-,:[#7]-,:[#6] (Cl-C-C-N-C)	PUBCHEM	0.6426426426426426	0.5169082125603864	0.8492063492063492	0.6598424870843389	207.0	107.0	19.0	18892.0	100.0
598	1138	[#6]-,:[#8]-,:[#6]-,:[#8]-,:[#6] (C-O-C-O-C)	PUBCHEM	0.913560346564578	0.8672532517214996	0.9650915283099191	0.9024081697097116	2614.0	2267.0	82.0	16422.0	347.0
599	1139	[#7]-,:[#6]-,:[#6]-,:[#7]-,:[#6] (N-C-C-N-C)	PUBCHEM	0.8191712013394726	0.7907070707070707	0.849761181068172	0.7940579944535867	2475.0	1957.0	346.0	16297.0	518.0
600	1140	[#7]-,:[#6]-,:[#8]-,:[#6]-,:[#6] (N-C-O-C-C)	PUBCHEM	0.6929133858267716	0.5469613259668509	0.9451073985680191	0.7114654499929558	724.0	396.0	23.0	18371.0	328.0
601	1141	[#6]-,:[#7]-,:[#6]-,:[#6]-,:[#6] (C-N-C-C-C)	PUBCHEM	0.926323168594462	0.9402305393482283	0.9128212213318596	0.8827394874762464	7027.0	6607.0	631.0	11460.0	420.0
602	1142	[#6]-,:[#6]-,:[#8]-,:[#6]-,:[#6] (C-C-O-C-C)	PUBCHEM	0.8944627960360563	0.8772238084779267	0.9123929183323815	0.8025600586120304	9106.0	7988.0	767.0	9245.0	1118.0
603	1143	[#7]-,:[#6]-,:[#6]-,:[#8]-,:[#6] (N-C-C-O-C)	PUBCHEM	0.6664195700518902	0.5646984924623115	0.8128390596745028	0.6543214378665405	1592.0	899.0	207.0	17319.0	693.0
604	1144	c:c:n:n:c (C:C:N:N:C)	PUBCHEM	0.4417910447761194	0.3008130081300813	0.8314606741573034	0.4967308155167391	246.0	74.0	15.0	18857.0	172.0
605	1145	[#6]-,:[#6]-,:[#6]-,:[#8&!H0] (C-C-C-O-[#1])	PUBCHEM	0.8210872630424565	0.8028492647058824	0.8401731324142353	0.7319080905117658	6528.0	11593.0	1287.0	5241.0	997.0
606	1146	c:[#6]-,:[#6]-,:[#6]:c (C:C-C-C:C)	PUBCHEM	0.9646366831647659	0.9601599314579466	0.9691553761891035	0.9443705610101596	7003.0	11901.0	279.0	6724.0	214.0
607	1147	[#8]-,:[#6]-,:[#6]=,:[#6]-,:[#6] (O-C-C=C-C)	PUBCHEM	0.8894189810870675	0.8877551020408163	0.8910891089108911	0.7950426973268526	8820.0	9341.0	990.0	7830.0	957.0
608	1148	c:c-,:[#8]-,:[#6]-,:[#6] (C:C-O-C-C)	PUBCHEM	0.8317662007623888	0.7800285986653956	0.8908546543277083	0.7911638800360175	4196.0	3273.0	401.0	14521.0	923.0
609	1149	[#7]-,:[#6]:c:c:n (N-C:C:C:N)	PUBCHEM	0.8074309016764839	0.7431192660550459	0.8839285714285714	0.7991029522023774	1199.0	891.0	117.0	17802.0	308.0
610	1150	[#8]=,:[#6]-,:[#8]-,:[#6]:c (O=C-O-C:C)	PUBCHEM	0.8112412177985949	0.7295703454085931	0.9135021097046413	0.8059022113999493	1187.0	866.0	82.0	17849.0	321.0
611	1151	[#8]=,:[#6]-,:[#6]:[#6]-,:[#6] (O=C-C:C-C)	PUBCHEM	0.8718861209964412	0.8443908323281062	0.9012322972227331	0.8194962006581838	5803.0	4900.0	537.0	12778.0	903.0
612	1152	[#8]=,:[#6]-,:[#6]:[#6]-,:[#7] (O=C-C:C-N)	PUBCHEM	0.6503452605147522	0.5424083769633508	0.8119122257053292	0.6498873912034606	955.0	518.0	120.0	18043.0	437.0
613	1153	[#8]=,:[#6]-,:[#6]:[#6]-,:[#8] (O=C-C:C-O)	PUBCHEM	0.8917921918229328	0.8761703412866203	0.907981220657277	0.8698142487462215	3311.0	2901.0	294.0	15513.0	410.0
614	1156	[#6]-,:[#7]-,:[#6]-,:[#6]:c (C-N-C-C:C)	PUBCHEM	0.8967545425900642	0.8979806478754733	0.8955317809943361	0.8625230738662243	4754.0	4269.0	498.0	13866.0	485.0
615	1158	[#8]-,:[#6]:[#6]-,:[#8]-,:[#6] (O-C:C-O-C)	PUBCHEM	0.8147400302877335	0.7674750356633381	0.8682087143625605	0.7952925188032995	2103.0	1614.0	245.0	16770.0	489.0
616	1159	[#8]-,:[#6]:[#6]-,:[#8&!H0] (O-C:C-O-[#1])	PUBCHEM	0.749618320610687	0.6800554016620498	0.8350340136054422	0.7358498760185099	1444.0	982.0	194.0	17480.0	462.0
617	1161	[#7]-,:[#6]-,:[#6]:[#6]-,:[#6] (N-C-C:C-C)	PUBCHEM	0.9278429129730245	0.9288167938931298	0.9268710721767283	0.900559699137155	5240.0	4867.0	384.0	13494.0	373.0
618	1162	[#6]-,:[#6]-,:[#6]:[#6]-,:[#6] (C-C-C:C-C)	PUBCHEM	0.9616122840690979	0.9592047128129603	0.9640319715808171	0.9405584366551049	6790.0	12085.0	277.0	6513.0	243.0
619	1164	[#6]-,:[#7]-,:[#6]-,:[#7]-,:[#6] (C-N-C-N-C)	PUBCHEM	0.8436560432952495	0.8053960964408725	0.8857323232323232	0.8299210515344039	1742.0	1403.0	181.0	17195.0	339.0
620	1165	[#8]-,:[#6]-,:[#6]-,:[#6]-,:[#6] (O-C-C-C-C)	PUBCHEM	0.8202247191011235	0.7768190969226344	0.8687680926342876	0.784744199353328	3477.0	15233.0	776.0	2701.0	408.0
621	1166	[#8]-,:[#6]-,:[#6]-,:[#6]-,:[#7] (O-C-C-C-N)	PUBCHEM	0.7052715654952078	0.6352517985611511	0.7926391382405745	0.6668369111085076	2780.0	1766.0	462.0	15876.0	1014.0
622	1167	[#8]-,:[#6]-,:[#6]-,:[#6]-,:[#8] (O-C-C-C-O)	PUBCHEM	0.9064997831340232	0.9018616693379361	0.9111858495266567	0.8382462858895888	8111.0	7315.0	713.0	10294.0	796.0
623	1168	[#6]=,:[#6]-,:[#6]-,:[#6]-,:[#6] (C=C-C-C-C)	PUBCHEM	0.904445727482679	0.8748952806478637	0.9360621452046609	0.8840825300486583	3581.0	15323.0	448.0	3133.0	214.0
624	1169	[#8]-,:[#6]-,:[#6]-,:[#6]=,:[#6] (O-C-C-C=C)	PUBCHEM	0.8904721515408538	0.890623232665988	0.8903211216644052	0.7962188752372737	8841.0	9307.0	967.0	7874.0	970.0
625	1171	[#6&!H0]-,:[#6]-,:[#7&!H0] ([#1]-C-C-N-[#1])	PUBCHEM	0.7823514278363776	0.7462576687116564	0.8221140848878075	0.7283116009092717	4075.0	3041.0	658.0	14385.0	1034.0
626	1172	[#6]-,:[#6]=,:[#7]-,:[#7]-,:[#6] (C-C=N-N-C)	PUBCHEM	0.45882352941176474	0.31283422459893045	0.8602941176470589	0.5138439611592638	374.0	117.0	19.0	18725.0	257.0
627	1173	[#8]=,:[#6]-,:[#7]-,:[#6]-,:[#6] (O=C-N-C-C)	PUBCHEM	0.7447995941146626	0.6771217712177122	0.8275084554678692	0.7202673355118371	2168.0	1468.0	306.0	16644.0	700.0
628	1174	[#8]=,:[#6]-,:[#7]-,:[#6&!H0] (O=C-N-C-[#1])	PUBCHEM	0.7594713656387666	0.676255230125523	0.8660415271265908	0.7431393829372395	1912.0	1293.0	200.0	17006.0	619.0
629	1175	[#8]=,:[#6]-,:[#7]-,:[#6]-,:[#7] (O=C-N-C-N)	PUBCHEM	0.6632124352331608	0.514745308310992	0.9320388349514563	0.6885834836182119	373.0	192.0	14.0	18731.0	181.0
630	1176	[#8]=,:[#7]-,:[#6]:[#6]-,:[#7] (O=N-C:C-N)	PUBCHEM	0.5945945945945945	0.44	0.9166666666666666	0.6342088127072378	75.0	33.0	3.0	19040.0	42.0
631	1178	[#8]=,:[#6]-,:[#7]-,:[#6]=,:[#8] (O=C-N-C=O)	PUBCHEM	0.5830721003134797	0.4189189189189189	0.9587628865979382	0.6313487887439496	222.0	93.0	4.0	18892.0	129.0
632	1179	[#8]-,:[#6]:[#6]:[#6]-,:[#6] (O-C:C:C-C)	PUBCHEM	0.9183423913043478	0.9082235958075786	0.9286892003297609	0.8673808825708653	7442.0	6759.0	519.0	11157.0	683.0
633	1180	[#8]-,:[#6]:[#6]:[#6]-,:[#7] (O-C:C:C-N)	PUBCHEM	0.5745257452574526	0.43089430894308944	0.8617886178861789	0.5994649022631142	738.0	318.0	51.0	18329.0	420.0
634	1181	[#8]-,:[#6]:[#6]:[#6]-,:[#8] (O-C:C:C-O)	PUBCHEM	0.893777309025162	0.8814264487369985	0.906479217603912	0.8715970626744218	3365.0	2966.0	306.0	15447.0	399.0
635	1182	[#7]-,:[#6]-,:[#7]-,:[#6]-,:[#6] (N-C-N-C-C)	PUBCHEM	0.8487373079927101	0.8240647118301314	0.8749329039184112	0.8323232085491017	1978.0	1630.0	233.0	16907.0	348.0
636	1183	[#8]-,:[#6]-,:[#6]-,:[#6]:c (O-C-C-C:C)	PUBCHEM	0.9207898575115	0.9199641295818854	0.9216170690623245	0.8516093922136471	8921.0	8207.0	698.0	9499.0	714.0
637	1184	[#6]-,:[#6]-,:[#7]-,:[#6]-,:[#6] (C-C-N-C-C)	PUBCHEM	0.8979624838292367	0.9085405759162304	0.8876278772378516	0.8493118780635688	6112.0	5553.0	703.0	12303.0	559.0
638	1186	[#6]-,:[#6]-,:[#16]-,:[#6]-,:[#6] (C-C-S-C-C)	PUBCHEM	0.7854785478547855	0.7267175572519083	0.8545780969479354	0.7812308730249189	655.0	476.0	81.0	18382.0	179.0
639	1187	[#8]-,:[#6]-,:[#6]-,:[#7]-,:[#6] (O-C-C-N-C)	PUBCHEM	0.7677881963596249	0.6992632283991963	0.8512026090501427	0.7345029913670786	2986.0	2088.0	365.0	15767.0	898.0
640	1188	[#6]-,:[#6]=,:[#6]-,:[#6]-,:[#6] (C-C=C-C-C)	PUBCHEM	0.891683569979716	0.8563636363636363	0.9300423131170663	0.8668995309708377	3850.0	15020.0	553.0	3297.0	248.0
641	1189	[#8]-,:[#6]-,:[#8]-,:[#6]-,:[#6] (O-C-O-C-C)	PUBCHEM	0.8780036968576709	0.813077713111948	0.9541984732824428	0.8617748409937316	2921.0	2375.0	114.0	16083.0	546.0
642	1190	[#8]-,:[#6]-,:[#6]-,:[#8]-,:[#6] (O-C-C-O-C)	PUBCHEM	0.8800724339451806	0.8576929247553345	0.9036511156186613	0.8248796612586778	6233.0	5346.0	570.0	12315.0	887.0
643	1191	[#8]-,:[#6]-,:[#6]-,:[#8&!H0] (O-C-C-O-[#1])	PUBCHEM	0.8506804677017442	0.814013206162876	0.8908069048574869	0.7963248186204592	5452.0	4438.0	544.0	13122.0	1014.0
644	1192	[#6]-,:[#6]=,:[#6]-,:[#6]=,:[#6] (C-C=C-C=C)	PUBCHEM	0.9495700673948408	0.9567592881673431	0.9424880824234968	0.9239279113541499	6406.0	12338.0	277.0	6129.0	374.0
645	1193	[#7]-,:[#6]:[#6]-,:[#6]-,:[#6] (N-C:C-C-C)	PUBCHEM	0.9303313508920986	0.9309245483528161	0.9297389089365315	0.9075697166225078	4705.0	4380.0	331.0	14082.0	325.0
646	1195	[#6]=,:[#6]-,:[#6]-,:[#8&!H0] (C=C-C-O-[#1])	PUBCHEM	0.7807394668959589	0.7476047904191617	0.8169474889579584	0.6723081866299366	6680.0	4994.0	1119.0	11319.0	1686.0
647	1197	[Cl]-,:[#6]:[#6]-,:[#6]=,:[#8] (Cl-C:C-C=O)	PUBCHEM	0.52	0.3561643835616438	0.9629629629629629	0.5848468502430074	73.0	26.0	1.0	19044.0	47.0
648	1198	[Br]-,:[#6]:c:c-,:[#6] (Br-C:C:C-C)	PUBCHEM	0.8498583569405099	0.8426966292134831	0.8571428571428571	0.8484906302503081	178.0	150.0	25.0	18915.0	28.0
649	1199	[#8]=,:[#6]-,:[#6]=,:[#6]-,:[#6] (O=C-C=C-C)	PUBCHEM	0.8720199109248101	0.8545571245186137	0.8902112864402246	0.7874596894486199	7790.0	6657.0	821.0	10507.0	1133.0
650	1200	[#8]=,:[#6]-,:[#6]=,:[#6&!H0] (O=C-C=C-[#1])	PUBCHEM	0.817175887696119	0.789028863020252	0.8474053776331564	0.733589730138104	6271.0	4948.0	891.0	11956.0	1323.0
651	1201	[#8]=,:[#6]-,:[#6]=,:[#6]-,:[#7] (O=C-C=C-N)	PUBCHEM	0.650948821161587	0.5500485908649174	0.7971830985915493	0.6469224826341327	1029.0	566.0	144.0	17945.0	463.0
652	1202	[#7]-,:[#6]-,:[#7]-,:[#6]:c (N-C-N-C:C)	PUBCHEM	0.8205295848316444	0.7819314641744548	0.8631361760660248	0.8061248318074108	1605.0	1255.0	199.0	17314.0	350.0
653	1203	[Br]-,:[#6]-,:[#6]-,:[#6]:c (Br-C-C-C:C)	PUBCHEM	0.847457627118644	0.847457627118644	0.847457627118644	0.8460321479992734	177.0	150.0	27.0	18914.0	27.0
654	1204	[#7]#[#6]-,:[#6]-,:[#6]-,:[#6] (N#C-C-C-C)	PUBCHEM	0.2645502645502646	0.15723270440251572	0.8333333333333334	0.3601465542460582	159.0	25.0	5.0	18954.0	134.0
655	1207	[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#6] (C-C-C-C-C-C)	PUBCHEM	0.897560975609756	0.8609625668449198	0.9374090247452693	0.8856066450832674	2244.0	16745.0	312.0	1932.0	129.0
656	1208	[#8]-,:[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#6] (O-C-C-C-C-C)	PUBCHEM	0.8343241147583356	0.7958579881656804	0.8766974470396524	0.7938687159287025	4056.0	14608.0	828.0	3228.0	454.0
657	1209	[#8]-,:[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#8] (O-C-C-C-C-O)	PUBCHEM	0.8555630026809652	0.8292999837583238	0.883543865720713	0.790945220604637	6157.0	5106.0	673.0	12288.0	1051.0
658	1210	[#8]-,:[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#7] (O-C-C-C-C-N)	PUBCHEM	0.7270200516180267	0.6574506283662478	0.8130550621669627	0.6912716532864822	2785.0	1831.0	421.0	15912.0	954.0
659	1211	[#7]-,:[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#6] (N-C-C-C-C-C)	PUBCHEM	0.9550650136074992	0.9707401032702238	0.9398881085585049	0.9212154608807951	8134.0	7896.0	505.0	10479.0	238.0
660	1212	[#8]=,:[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#6] (O=C-C-C-C-C)	PUBCHEM	0.8460204278280978	0.831964624131396	0.8605593308938839	0.7406328677314252	7915.0	10136.0	1330.0	6585.0	1067.0
661	1213	[#8]=,:[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#7] (O=C-C-C-C-N)	PUBCHEM	0.6434526728788622	0.5097125097125097	0.8723404255319149	0.6500915698730991	1287.0	656.0	96.0	17735.0	631.0
662	1214	[#8]=,:[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#8] (O=C-C-C-C-O)	PUBCHEM	0.7241995327744949	0.6789487245555269	0.7759128386336867	0.661968886785255	3881.0	2635.0	761.0	14476.0	1246.0
663	1215	[#8]=,:[#6]-,:[#6]-,:[#6]-,:[#6]=,:[#8] (O=C-C-C-C=O)	PUBCHEM	0.4279749478079332	0.3178294573643411	0.6549520766773163	0.4438853233890339	645.0	205.0	108.0	18365.0	440.0
664	1216	[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#6] (C-C-C-C-C-C-C)	PUBCHEM	0.8814317673378076	0.8393483709273183	0.9279578830701025	0.8537861526126971	3990.0	14868.0	641.0	3349.0	260.0
665	1217	[#8]-,:[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#6] (O-C-C-C-C-C-C)	PUBCHEM	0.8549439844130541	0.822647169103862	0.8898803488136281	0.8029782658244484	5334.0	13241.0	946.0	4388.0	543.0
666	1218	[#8]-,:[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#8] (O-C-C-C-C-C-O)	PUBCHEM	0.8966494297655309	0.8787836712024437	0.9152566883586406	0.8366317499912658	7202.0	6329.0	586.0	11330.0	873.0
667	1219	[#8]-,:[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#7] (O-C-C-C-C-C-N)	PUBCHEM	0.7931034482758621	0.7548408270429932	0.8354522339266255	0.7575719434953635	3047.0	2300.0	453.0	15618.0	747.0
668	1220	[#8]=,:[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#6] (O=C-C-C-C-C-C)	PUBCHEM	0.8578545333776154	0.8487404162102957	0.8671665174574754	0.7307159494469974	9130.0	8801.0	1381.0	7749.0	1187.0
669	1221	[#8]=,:[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#8] (O=C-C-C-C-C-O)	PUBCHEM	0.8253076252301134	0.7938490214352283	0.859362389023406	0.7619795668405255	5365.0	4259.0	697.0	13056.0	1106.0
670	1222	[#8]=,:[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#6]=,:[#8] (O=C-C-C-C-C=O)	PUBCHEM	0.7298611111111111	0.6424205378973105	0.844855305466238	0.7160731370171562	1636.0	1051.0	193.0	17289.0	585.0
671	1223	[#8]=,:[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#7] (O=C-C-C-C-C-N)	PUBCHEM	0.6744457409568262	0.5870006770480705	0.7925045703839122	0.6599789000592232	1477.0	867.0	227.0	17414.0	610.0
672	1224	[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#6] (C-C-C-C-C-C-C-C)	PUBCHEM	0.8604297073253258	0.8240440699935191	0.9001769911504425	0.7997714939170039	6172.0	12382.0	1086.0	5086.0	564.0
673	1225	[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#6](-,:[#6])-,:[#6] (C-C-C-C-C-C(C)-C)	PUBCHEM	0.8925994205952068	0.8942480211081795	0.890956887486856	0.7866888336303762	9475.0	8473.0	1037.0	8606.0	1002.0
674	1226	[#8]-,:[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#6] (O-C-C-C-C-C-C-C)	PUBCHEM	0.8545709437025013	0.8193265421618563	0.8929838087895142	0.7766698198736243	7068.0	11356.0	1277.0	5791.0	694.0
675	1227	[#8]-,:[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#6](-,:[#6])-,:[#6] (O-C-C-C-C-C(C)-C)	PUBCHEM	0.85672384110183	0.8572157713410744	0.8562324751465715	0.7570922770512866	7837.0	6718.0	1128.0	10153.0	1119.0
676	1228	[#8]-,:[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#8]-,:[#6] (O-C-C-C-C-C-O-C)	PUBCHEM	0.897695530726257	0.8839608045384219	0.9118638056392977	0.8541567806526444	5817.0	5142.0	497.0	12804.0	675.0
677	1229	[#8]-,:[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#6](-,:[#8])-,:[#6] (O-C-C-C-C-C(O)-C)	PUBCHEM	0.8972581153482507	0.880606248066811	0.9145518792161902	0.8465753403689278	6466.0	5694.0	532.0	12120.0	772.0
678	1230	[#8]-,:[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#7]-,:[#6] (O-C-C-C-C-C-N-C)	PUBCHEM	0.781867145421903	0.7231216272312163	0.8510014655593552	0.7565071140740885	2409.0	1742.0	305.0	16404.0	667.0
679	1231	[#8]-,:[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#6](-,:[#7])-,:[#6] (O-C-C-C-C-C(N)-C)	PUBCHEM	0.6709834075273168	0.5917201998572448	0.7747663551401869	0.6554262110596661	1401.0	829.0	241.0	17476.0	572.0
680	1232	[#8]=,:[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#6] (O=C-C-C-C-C-C-C)	PUBCHEM	0.8708775262519128	0.8758225429845043	0.8659880365200966	0.7440459841875104	9422.0	8252.0	1277.0	8419.0	1170.0
681	1233	[#8]=,:[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#6](-,:[#8])-,:[#6] (O=C-C-C-C-C(O)-C)	PUBCHEM	0.8291203235591508	0.7952586206896551	0.8659938981459752	0.7785921555067032	4640.0	3690.0	571.0	13907.0	950.0
682	1234	[#8]=,:[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#6](=,:[#8])-,:[#6] (O=C-C-C-C-C(=O)-C)	PUBCHEM	0.7797187899446101	0.7016871165644172	0.8772770853307766	0.7709239911262528	1304.0	915.0	128.0	17686.0	389.0
